category,region,six_week_forecast_units,sku_id,historical_units,sku_mix_share,sku_forecast_units
Kitchen,South,252.74,SKU-103234,38,0.004142592390711872,1.05
Pet,East,377.19,SKU-104622,29,0.0027927580893682587,1.05
Electronics,East,321.0,SKU-101161,64,0.003279360524697684,1.05
Kitchen,South,252.74,SKU-101650,38,0.004142592390711872,1.05
Kitchen,South,252.74,SKU-103414,38,0.004142592390711872,1.05
Toys,South,252.32,SKU-100733,33,0.0041566947978334805,1.05
Toys,South,252.32,SKU-102342,33,0.0041566947978334805,1.05
Pet,West,296.89,SKU-102158,28,0.0035362465269007325,1.05
Electronics,East,321.0,SKU-100630,64,0.003279360524697684,1.05
Electronics,North,310.88,SKU-104641,64,0.0033707273397587823,1.05
Pet,East,377.19,SKU-103556,29,0.0027927580893682587,1.05
Pet,West,296.89,SKU-104678,28,0.0035362465269007325,1.05
Pet,East,377.19,SKU-104246,29,0.0027927580893682587,1.05
Toys,South,252.32,SKU-100103,33,0.0041566947978334805,1.05
Pet,West,296.89,SKU-102770,28,0.0035362465269007325,1.05
Toys,South,252.32,SKU-104610,33,0.0041566947978334805,1.05
Beauty,West,69.99000000000001,SKU-101911,41,0.015051395007342145,1.05
Beauty,West,69.99000000000001,SKU-102019,41,0.015051395007342145,1.05
Electronics,East,321.0,SKU-102889,64,0.003279360524697684,1.05
Toys,South,252.32,SKU-102270,33,0.0041566947978334805,1.05
Electronics,South,325.47,SKU-104254,52,0.003189597006685886,1.04
Home,South,215.20000000000002,SKU-103473,27,0.004840444603800645,1.04
Electronics,South,325.47,SKU-101104,52,0.003189597006685886,1.04
Electronics,South,325.47,SKU-104720,52,0.003189597006685886,1.04
Electronics,South,325.47,SKU-102250,52,0.003189597006685886,1.04
Toys,West,260.74,SKU-104447,34,0.004004711425206125,1.04
Toys,West,260.74,SKU-103709,34,0.004004711425206125,1.04
Toys,North,282.13,SKU-103037,36,0.0036824877250409165,1.04
Pet,North,449.84,SKU-103740,24,0.0023056969929868385,1.04
Pet,North,449.84,SKU-103340,24,0.0023056969929868385,1.04
Toys,West,260.74,SKU-102378,34,0.004004711425206125,1.04
Toys,North,282.13,SKU-104153,36,0.0036824877250409165,1.04
Kitchen,East,287.94,SKU-103539,37,0.003628518191624988,1.04
Electronics,East,321.0,SKU-102256,63,0.0032281205164992827,1.04
Home,South,215.20000000000002,SKU-100557,27,0.004840444603800645,1.04
Electronics,South,325.47,SKU-103582,52,0.003189597006685886,1.04
Kitchen,East,287.94,SKU-100965,37,0.003628518191624988,1.04
Toys,North,282.13,SKU-101045,36,0.0036824877250409165,1.04
Kitchen,East,287.94,SKU-101038,37,0.003628518191624988,1.04
Electronics,East,321.0,SKU-101851,63,0.0032281205164992827,1.04
Electronics,East,321.0,SKU-104482,63,0.0032281205164992827,1.04
Toys,West,260.74,SKU-102072,34,0.004004711425206125,1.04
Pet,North,449.84,SKU-101492,24,0.0023056969929868385,1.04
Kitchen,East,287.94,SKU-102689,37,0.003628518191624988,1.04
Kitchen,East,287.94,SKU-103139,37,0.003628518191624988,1.04
Toys,West,260.74,SKU-103080,34,0.004004711425206125,1.04
Toys,West,260.74,SKU-103493,34,0.004004711425206125,1.04
Toys,North,282.13,SKU-103325,36,0.0036824877250409165,1.04
Kitchen,East,287.94,SKU-102041,37,0.003628518191624988,1.04
Home,South,215.20000000000002,SKU-102597,27,0.004840444603800645,1.04
Toys,North,282.13,SKU-104171,36,0.0036824877250409165,1.04
Toys,West,260.74,SKU-100805,34,0.004004711425206125,1.04
Kitchen,East,287.94,SKU-104579,37,0.003628518191624988,1.04
Toys,East,310.43,SKU-100254,35,0.00330625354241451,1.03
Toys,East,310.43,SKU-101003,35,0.00330625354241451,1.03
Electronics,North,310.88,SKU-100260,63,0.003318059725075051,1.03
Toys,East,310.43,SKU-102533,35,0.00330625354241451,1.03
Electronics,North,310.88,SKU-100382,63,0.003318059725075051,1.03
Electronics,North,310.88,SKU-102582,63,0.003318059725075051,1.03
Toys,East,310.43,SKU-103890,35,0.00330625354241451,1.03
Toys,East,310.43,SKU-102497,35,0.00330625354241451,1.03
Toys,East,310.43,SKU-103260,35,0.00330625354241451,1.03
Toys,East,310.43,SKU-100505,35,0.00330625354241451,1.03
Toys,East,310.43,SKU-102083,35,0.00330625354241451,1.03
Electronics,North,310.88,SKU-101696,62,0.0032653921103913204,1.02
Kitchen,South,252.74,SKU-104727,37,0.004033576801482612,1.02
Kitchen,South,252.74,SKU-100048,37,0.004033576801482612,1.02
Electronics,East,321.0,SKU-101282,62,0.0031768805083008814,1.02
Toys,South,252.32,SKU-102917,32,0.004030734349414284,1.02
Electronics,South,325.47,SKU-104652,51,0.0031282586027111575,1.02
Pet,East,377.19,SKU-103256,28,0.002696456086286595,1.02
Toys,South,252.32,SKU-103565,32,0.004030734349414284,1.02
Electronics,East,321.0,SKU-100832,62,0.0031768805083008814,1.02
Kitchen,East,287.94,SKU-103918,36,0.00353045013239188,1.02
Pet,East,377.19,SKU-104096,28,0.002696456086286595,1.02
Toys,South,252.32,SKU-102377,32,0.004030734349414284,1.02
Beauty,South,125.72999999999999,SKU-103963,22,0.008073394495412844,1.02
Electronics,North,310.88,SKU-102344,62,0.0032653921103913204,1.02
Pet,East,377.19,SKU-100340,28,0.002696456086286595,1.02
Pet,East,377.19,SKU-100574,28,0.002696456086286595,1.02
Electronics,North,310.88,SKU-102049,62,0.0032653921103913204,1.02
Electronics,South,325.47,SKU-100333,51,0.0031282586027111575,1.02
Electronics,East,321.0,SKU-103694,62,0.0031768805083008814,1.02
Kitchen,South,252.74,SKU-100191,37,0.004033576801482612,1.02
Pet,South,391.6,SKU-100694,20,0.002597065316192702,1.02
Electronics,South,325.47,SKU-102877,51,0.0031282586027111575,1.02
Electronics,North,310.88,SKU-102643,62,0.0032653921103913204,1.02
Electronics,North,310.88,SKU-104650,62,0.0032653921103913204,1.02
Kitchen,South,252.74,SKU-101830,37,0.004033576801482612,1.02
Pet,East,377.19,SKU-102590,28,0.002696456086286595,1.02
Kitchen,South,252.74,SKU-103661,37,0.004033576801482612,1.02
Kitchen,South,252.74,SKU-103684,37,0.004033576801482612,1.02
Toys,South,252.32,SKU-104987,32,0.004030734349414284,1.02
Toys,South,252.32,SKU-104873,32,0.004030734349414284,1.02
Electronics,East,321.0,SKU-100548,62,0.0031768805083008814,1.02
Electronics,South,325.47,SKU-100566,51,0.0031282586027111575,1.02
Kitchen,South,252.74,SKU-102945,37,0.004033576801482612,1.02
Kitchen,East,287.94,SKU-103697,36,0.00353045013239188,1.02
Electronics,North,310.88,SKU-100202,62,0.0032653921103913204,1.02
Toys,South,252.32,SKU-100139,32,0.004030734349414284,1.02
Electronics,North,310.88,SKU-104090,62,0.0032653921103913204,1.02
Electronics,North,310.88,SKU-103051,62,0.0032653921103913204,1.02
Electronics,North,310.88,SKU-103651,62,0.0032653921103913204,1.02
Pet,East,377.19,SKU-104906,28,0.002696456086286595,1.02
Electronics,South,325.47,SKU-100850,51,0.0031282586027111575,1.02
Electronics,South,325.47,SKU-104851,51,0.0031282586027111575,1.02
Kitchen,South,252.74,SKU-103036,37,0.004033576801482612,1.02
Toys,South,252.32,SKU-104657,32,0.004030734349414284,1.02
Pet,East,377.19,SKU-104696,28,0.002696456086286595,1.02
Electronics,South,325.47,SKU-102736,51,0.0031282586027111575,1.02
Toys,South,252.32,SKU-100661,32,0.004030734349414284,1.02
Electronics,South,325.47,SKU-102600,51,0.0031282586027111575,1.02
Pet,South,391.6,SKU-104478,20,0.002597065316192702,1.02
Electronics,South,325.47,SKU-103417,51,0.0031282586027111575,1.02
Electronics,South,325.47,SKU-101557,51,0.0031282586027111575,1.02
Kitchen,South,252.74,SKU-102712,37,0.004033576801482612,1.02
Electronics,East,321.0,SKU-100728,62,0.0031768805083008814,1.02
Electronics,North,310.88,SKU-101869,62,0.0032653921103913204,1.02
Electronics,East,321.0,SKU-101428,62,0.0031768805083008814,1.02
Electronics,East,321.0,SKU-101395,62,0.0031768805083008814,1.02
Electronics,South,325.47,SKU-103280,51,0.0031282586027111575,1.02
Toys,South,252.32,SKU-102899,32,0.004030734349414284,1.02
Electronics,East,321.0,SKU-100960,62,0.0031768805083008814,1.02
Toys,South,252.32,SKU-102515,32,0.004030734349414284,1.02
Toys,North,282.13,SKU-101579,35,0.0035801963993453353,1.01
Pet,West,296.89,SKU-101870,27,0.003409952008082849,1.01
Toys,West,260.74,SKU-101730,33,0.0038869257950530037,1.01
Toys,West,260.74,SKU-100902,33,0.0038869257950530037,1.01
Pet,West,296.89,SKU-103016,27,0.003409952008082849,1.01
Pet,West,296.89,SKU-100536,27,0.003409952008082849,1.01
Pet,West,296.89,SKU-100698,27,0.003409952008082849,1.01
Electronics,West,240.43,SKU-104491,78,0.004180512380748205,1.01
Toys,West,260.74,SKU-100812,33,0.0038869257950530037,1.01
Toys,West,260.74,SKU-100121,33,0.0038869257950530037,1.01
Toys,North,282.13,SKU-103271,35,0.0035801963993453353,1.01
Pet,West,296.89,SKU-103232,27,0.003409952008082849,1.01
Toys,West,260.74,SKU-103871,33,0.0038869257950530037,1.01
Electronics,East,321.0,SKU-101008,61,0.00312564050010248,1.0
Electronics,South,325.47,SKU-103208,50,0.0030669201987364287,1.0
Electronics,North,310.88,SKU-100492,61,0.0032127244957075893,1.0
Home,South,215.20000000000002,SKU-103065,26,0.004661168877733955,1.0
Electronics,South,325.47,SKU-101935,50,0.0030669201987364287,1.0
Electronics,South,325.47,SKU-102103,50,0.0030669201987364287,1.0
Electronics,North,310.88,SKU-100567,61,0.0032127244957075893,1.0
Electronics,East,321.0,SKU-103298,61,0.00312564050010248,1.0
Electronics,North,310.88,SKU-102850,61,0.0032127244957075893,1.0
Electronics,North,310.88,SKU-102434,61,0.0032127244957075893,1.0
Electronics,South,325.47,SKU-100432,50,0.0030669201987364287,1.0
Toys,East,310.43,SKU-101291,34,0.003211789155488381,1.0
Electronics,North,310.88,SKU-100537,61,0.0032127244957075893,1.0
Toys,East,310.43,SKU-101550,34,0.003211789155488381,1.0
Electronics,South,325.47,SKU-103096,50,0.0030669201987364287,1.0
Home,South,215.20000000000002,SKU-100473,26,0.004661168877733955,1.0
Electronics,East,321.0,SKU-101206,61,0.00312564050010248,1.0
Electronics,East,321.0,SKU-100837,61,0.00312564050010248,1.0
Electronics,North,310.88,SKU-104659,61,0.0032127244957075893,1.0
Electronics,North,310.88,SKU-101455,61,0.0032127244957075893,1.0
Toys,East,310.43,SKU-100445,34,0.003211789155488381,1.0
Electronics,North,310.88,SKU-101646,61,0.0032127244957075893,1.0
Toys,East,310.43,SKU-104916,34,0.003211789155488381,1.0
Toys,East,310.43,SKU-102029,34,0.003211789155488381,1.0
Electronics,South,325.47,SKU-103879,50,0.0030669201987364287,1.0
Electronics,South,325.47,SKU-104108,50,0.0030669201987364287,1.0
Electronics,East,321.0,SKU-104419,61,0.00312564050010248,1.0
Toys,East,310.43,SKU-102485,34,0.003211789155488381,1.0
Electronics,East,321.0,SKU-102096,61,0.00312564050010248,1.0
Electronics,North,310.88,SKU-102247,61,0.0032127244957075893,1.0
Kitchen,South,252.74,SKU-100767,36,0.003924561212253352,0.99
Electronics,East,321.0,SKU-103408,60,0.003074400491904079,0.99
Electronics,West,240.43,SKU-103984,77,0.00412691606817451,0.99
Toys,South,252.32,SKU-103097,31,0.0039047739009950874,0.99
Electronics,East,321.0,SKU-100134,60,0.003074400491904079,0.99
Kitchen,South,252.74,SKU-101915,36,0.003924561212253352,0.99
Kitchen,South,252.74,SKU-103324,36,0.003924561212253352,0.99
Electronics,East,321.0,SKU-103498,60,0.003074400491904079,0.99
Electronics,West,240.43,SKU-100369,77,0.00412691606817451,0.99
Pet,North,449.84,SKU-103074,23,0.00220962628494572,0.99
Toys,South,252.32,SKU-100145,31,0.0039047739009950874,0.99
Kitchen,South,252.74,SKU-102275,36,0.003924561212253352,0.99
Electronics,East,321.0,SKU-102025,60,0.003074400491904079,0.99
Kitchen,East,287.94,SKU-100511,35,0.0034323820731587723,0.99
Kitchen,South,252.74,SKU-102928,36,0.003924561212253352,0.99
Toys,South,252.32,SKU-100542,31,0.0039047739009950874,0.99
Electronics,East,321.0,SKU-104578,60,0.003074400491904079,0.99
Electronics,East,321.0,SKU-104509,60,0.003074400491904079,0.99
Kitchen,South,252.74,SKU-102658,36,0.003924561212253352,0.99
Kitchen,East,287.94,SKU-101073,35,0.0034323820731587723,0.99
Toys,South,252.32,SKU-101262,31,0.0039047739009950874,0.99
Toys,South,252.32,SKU-104099,31,0.0039047739009950874,0.99
Electronics,East,321.0,SKU-102654,60,0.003074400491904079,0.99
Electronics,East,321.0,SKU-100699,60,0.003074400491904079,0.99
Kitchen,South,252.74,SKU-104439,36,0.003924561212253352,0.99
Kitchen,South,252.74,SKU-103391,36,0.003924561212253352,0.99
Toys,West,260.74,SKU-104159,32,0.003769140164899882,0.98
Toys,North,282.13,SKU-102539,34,0.0034779050736497546,0.98
Electronics,South,325.47,SKU-104383,49,0.0030055817947617003,0.98
Electronics,North,310.88,SKU-103392,60,0.0031600568810238585,0.98
Electronics,South,325.47,SKU-101840,49,0.0030055817947617003,0.98
Electronics,South,325.47,SKU-104209,49,0.0030055817947617003,0.98
Electronics,North,310.88,SKU-100162,60,0.0031600568810238585,0.98
Electronics,South,325.47,SKU-102493,49,0.0030055817947617003,0.98
Toys,North,282.13,SKU-104711,34,0.0034779050736497546,0.98
Pet,East,377.19,SKU-102624,27,0.0026001540832049307,0.98
Electronics,North,310.88,SKU-103543,60,0.0031600568810238585,0.98
Pet,East,377.19,SKU-104714,27,0.0026001540832049307,0.98
Beauty,West,69.99000000000001,SKU-103855,38,0.013950073421439061,0.98
Toys,North,282.13,SKU-100577,34,0.0034779050736497546,0.98
Electronics,West,240.43,SKU-103483,76,0.004073319755600814,0.98
Toys,North,282.13,SKU-101207,34,0.0034779050736497546,0.98
Toys,North,282.13,SKU-102792,34,0.0034779050736497546,0.98
Toys,North,282.13,SKU-101010,34,0.0034779050736497546,0.98
Pet,East,377.19,SKU-103436,27,0.0026001540832049307,0.98
Home,North,305.47,SKU-104535,16,0.003218020917135961,0.98
Pet,East,377.19,SKU-104480,27,0.0026001540832049307,0.98
Electronics,South,325.47,SKU-103597,49,0.0030055817947617003,0.98
Electronics,North,310.88,SKU-103658,60,0.0031600568810238585,0.98
Toys,West,260.74,SKU-100883,32,0.003769140164899882,0.98
Beauty,West,69.99000000000001,SKU-101299,38,0.013950073421439061,0.98
Toys,North,282.13,SKU-104837,34,0.0034779050736497546,0.98
Toys,West,260.74,SKU-104135,32,0.003769140164899882,0.98
Electronics,South,325.47,SKU-103552,49,0.0030055817947617003,0.98
Toys,North,282.13,SKU-100013,34,0.0034779050736497546,0.98
Electronics,South,325.47,SKU-101338,49,0.0030055817947617003,0.98
Pet,East,377.19,SKU-100734,27,0.0026001540832049307,0.98
Pet,East,377.19,SKU-100988,27,0.0026001540832049307,0.98
Beauty,West,69.99000000000001,SKU-100975,38,0.013950073421439061,0.98
Pet,East,377.19,SKU-100010,27,0.0026001540832049307,0.98
Electronics,North,310.88,SKU-101332,60,0.0031600568810238585,0.98
Electronics,North,310.88,SKU-102886,60,0.0031600568810238585,0.98
Pet,East,377.19,SKU-102050,27,0.0026001540832049307,0.98
Electronics,East,321.0,SKU-101689,59,0.0030231604837056775,0.97
Electronics,West,240.43,SKU-103255,75,0.0040197234430271195,0.97
Electronics,East,321.0,SKU-104634,59,0.0030231604837056775,0.97
Electronics,East,321.0,SKU-100900,59,0.0030231604837056775,0.97
Electronics,East,321.0,SKU-104443,59,0.0030231604837056775,0.97
Electronics,North,310.88,SKU-104068,59,0.0031073892663401274,0.97
Electronics,North,310.88,SKU-103370,59,0.0031073892663401274,0.97
Electronics,East,321.0,SKU-100321,59,0.0030231604837056775,0.97
Pet,West,296.89,SKU-103128,26,0.003283657489264966,0.97
Electronics,East,321.0,SKU-102240,59,0.0030231604837056775,0.97
Electronics,East,321.0,SKU-100213,59,0.0030231604837056775,0.97
Electronics,East,321.0,SKU-104850,59,0.0030231604837056775,0.97
Electronics,North,310.88,SKU-104371,59,0.0031073892663401274,0.97
Pet,West,296.89,SKU-102626,26,0.003283657489264966,0.97
Toys,East,310.43,SKU-102845,33,0.003117324768562252,0.97
Electronics,East,321.0,SKU-102238,59,0.0030231604837056775,0.97
Electronics,East,321.0,SKU-102222,59,0.0030231604837056775,0.97
Electronics,North,310.88,SKU-101635,59,0.0031073892663401274,0.97
Electronics,East,321.0,SKU-104347,59,0.0030231604837056775,0.97
Pet,South,391.6,SKU-101018,19,0.002467212050383067,0.97
Beauty,South,125.72999999999999,SKU-102073,21,0.007706422018348624,0.97
Kitchen,South,252.74,SKU-100007,35,0.0038155456230240924,0.96
Kitchen,East,287.94,SKU-103090,34,0.0033343140139256646,0.96
Home,South,215.20000000000002,SKU-104985,25,0.0044818931516672645,0.96
Kitchen,South,252.74,SKU-104332,35,0.0038155456230240924,0.96
Electronics,South,325.47,SKU-100242,48,0.002944243390786972,0.96
Electronics,South,325.47,SKU-104364,48,0.002944243390786972,0.96
Kitchen,East,287.94,SKU-102311,34,0.0033343140139256646,0.96
Kitchen,South,252.74,SKU-102946,35,0.0038155456230240924,0.96
Electronics,South,325.47,SKU-103120,48,0.002944243390786972,0.96
Electronics,South,325.47,SKU-103442,48,0.002944243390786972,0.96
Electronics,South,325.47,SKU-102328,48,0.002944243390786972,0.96
Electronics,South,325.47,SKU-104572,48,0.002944243390786972,0.96
Kitchen,South,252.74,SKU-103521,35,0.0038155456230240924,0.96
Home,South,215.20000000000002,SKU-103767,25,0.0044818931516672645,0.96
Home,South,215.20000000000002,SKU-103749,25,0.0044818931516672645,0.96
Kitchen,South,252.74,SKU-103737,35,0.0038155456230240924,0.96
Electronics,South,325.47,SKU-102322,48,0.002944243390786972,0.96
Electronics,South,325.47,SKU-103525,48,0.002944243390786972,0.96
Kitchen,South,252.74,SKU-101163,35,0.0038155456230240924,0.96
Kitchen,East,287.94,SKU-100300,34,0.0033343140139256646,0.96
Kitchen,South,252.74,SKU-100313,35,0.0038155456230240924,0.96
Electronics,South,325.47,SKU-102200,48,0.002944243390786972,0.96
Toys,South,252.32,SKU-102173,30,0.003778813452575891,0.95
Electronics,East,321.0,SKU-104022,58,0.002971920475507276,0.95
Toys,North,282.13,SKU-100416,33,0.0033756137479541734,0.95
Toys,South,252.32,SKU-101921,30,0.003778813452575891,0.95
Toys,South,252.32,SKU-101136,30,0.003778813452575891,0.95
Toys,North,282.13,SKU-101039,33,0.0033756137479541734,0.95
Toys,North,282.13,SKU-100283,33,0.0033756137479541734,0.95
Toys,North,282.13,SKU-100326,33,0.0033756137479541734,0.95
Electronics,East,321.0,SKU-100000,58,0.002971920475507276,0.95
Toys,South,252.32,SKU-101676,30,0.003778813452575891,0.95
Electronics,North,310.88,SKU-103516,58,0.0030547216516563966,0.95
Electronics,East,321.0,SKU-104468,58,0.002971920475507276,0.95
Toys,South,252.32,SKU-102281,30,0.003778813452575891,0.95
Toys,South,252.32,SKU-101099,30,0.003778813452575891,0.95
Toys,South,252.32,SKU-104574,30,0.003778813452575891,0.95
Toys,South,252.32,SKU-104375,30,0.003778813452575891,0.95
Toys,South,252.32,SKU-100038,30,0.003778813452575891,0.95
Beauty,West,69.99000000000001,SKU-104161,37,0.013582966226138032,0.95
Beauty,West,69.99000000000001,SKU-102001,37,0.013582966226138032,0.95
Beauty,West,69.99000000000001,SKU-101407,37,0.013582966226138032,0.95
Electronics,North,310.88,SKU-103348,58,0.0030547216516563966,0.95
Pet,North,449.84,SKU-102854,22,0.002113555576904602,0.95
Electronics,North,310.88,SKU-101260,58,0.0030547216516563966,0.95
Electronics,North,310.88,SKU-101329,58,0.0030547216516563966,0.95
Beauty,West,69.99000000000001,SKU-102685,37,0.013582966226138032,0.95
Toys,South,252.32,SKU-103457,30,0.003778813452575891,0.95
Toys,North,282.13,SKU-103943,33,0.0033756137479541734,0.95
Toys,West,260.74,SKU-102461,31,0.003651354534746761,0.95
Toys,South,252.32,SKU-103620,30,0.003778813452575891,0.95
Electronics,North,310.88,SKU-103140,58,0.0030547216516563966,0.95
Toys,South,252.32,SKU-103649,30,0.003778813452575891,0.95
Electronics,West,240.43,SKU-101152,74,0.003966127130453425,0.95
Toys,West,260.74,SKU-103026,31,0.003651354534746761,0.95
Beauty,West,69.99000000000001,SKU-101047,37,0.013582966226138032,0.95
Toys,North,282.13,SKU-103469,33,0.0033756137479541734,0.95
Electronics,North,310.88,SKU-101926,58,0.0030547216516563966,0.95
Electronics,East,321.0,SKU-101761,58,0.002971920475507276,0.95
Electronics,West,240.43,SKU-103590,74,0.003966127130453425,0.95
Electronics,East,321.0,SKU-101185,58,0.002971920475507276,0.95
Toys,North,282.13,SKU-101748,33,0.0033756137479541734,0.95
Toys,West,260.74,SKU-103865,31,0.003651354534746761,0.95
Toys,West,260.74,SKU-103998,31,0.003651354534746761,0.95
Toys,East,310.43,SKU-104699,32,0.0030228603816361234,0.94
