date,sku_id,region,units_ordered,price_usd,holiday_peak_flag,prime_event_flag,weekend_flag,marketing_push_flag,weather_disruption_index,weekend_flag_raw
2025-05-23,SKU-103770,West,50,170.23,1,0,0,0,0.52,1970-06-07
2025-05-23,SKU-104267,West,53,180.49,1,0,0,0,-0.17,1970-06-27
2025-05-23,SKU-104408,West,67,97.7,1,0,0,0,-0.31,1970-07-03
2025-05-23,SKU-104877,East,61,162.09,1,0,0,0,-0.07,1970-07-23
2025-05-23,SKU-104883,West,60,176.89,1,0,0,0,-0.07,1970-07-23
2025-05-24,SKU-101920,East,48,41.37,0,0,1,0,1.6,1970-03-22
2025-05-24,SKU-101966,South,32,122.57,0,0,1,0,-0.53,1970-03-23
2025-05-24,SKU-102433,South,56,154.38,0,0,1,0,2.11,1970-04-12
2025-05-24,SKU-102449,South,28,108.55,0,0,1,0,0.39,1970-04-13
2025-05-24,SKU-102623,East,64,177.72,0,0,1,0,0.0,1970-04-20
2025-05-24,SKU-102864,North,29,190.06,0,0,1,0,0.17,1970-04-30
2025-05-24,SKU-103141,North,46,155.64,0,0,1,0,-1.56,1970-05-11
2025-05-24,SKU-103299,West,26,109.53,0,0,1,0,0.39,1970-05-18
2025-05-24,SKU-103689,West,52,41.96,1,0,1,0,-1.28,1970-06-03
2025-05-24,SKU-103741,West,42,179.87,1,0,1,0,-0.56,1970-06-05
2025-05-25,SKU-100227,North,59,191.3,0,0,1,0,-0.52,1970-01-10
2025-05-25,SKU-100307,South,44,175.3,0,0,1,0,-0.58,1970-01-13
2025-05-25,SKU-100931,West,40,30.96,0,0,1,0,-1.57,1970-02-08
2025-05-25,SKU-101534,South,71,100.18,0,0,1,0,0.66,1970-03-05
2025-05-25,SKU-101548,East,57,159.07,0,0,1,0,0.04,1970-03-06
2025-05-25,SKU-101624,West,23,84.94,0,0,1,0,1.39,1970-03-09
2025-05-25,SKU-102513,East,53,156.75,0,0,1,0,1.46,1970-04-15
2025-05-25,SKU-102553,West,47,159.73,0,0,1,0,0.69,1970-04-17
2025-05-25,SKU-102929,East,28,176.98,0,0,1,0,-1.23,1970-05-03
2025-05-25,SKU-103283,South,26,161.76,0,0,1,0,0.02,1970-05-17
2025-05-25,SKU-103298,East,61,41.95,0,0,1,0,1.67,1970-05-18
2025-05-25,SKU-103378,West,64,186.69,0,0,1,0,-0.22,1970-05-21
2025-05-25,SKU-103471,East,38,31.46,0,0,1,0,0.03,1970-05-25
2025-05-25,SKU-103509,South,22,194.1,1,0,1,0,1.68,1970-05-27
2025-05-25,SKU-104191,East,37,195.12,1,0,1,0,-0.68,1970-06-24
2025-05-25,SKU-104307,South,29,138.53,1,0,1,0,-0.17,1970-06-29
2025-05-25,SKU-104996,North,18,104.23,0,0,1,0,-0.95,1970-07-28
2025-05-26,SKU-100346,East,26,108.93,0,0,0,0,0.64,1970-01-15
2025-05-26,SKU-101256,South,33,83.86,0,0,0,0,0.87,1970-02-22
2025-05-26,SKU-102216,West,69,187.18,0,0,0,0,0.42,1970-04-03
2025-05-26,SKU-102698,South,43,124.51,0,0,0,0,0.29,1970-04-23
2025-05-26,SKU-102782,South,33,131.44,0,0,0,1,-1.33,1970-04-26
2025-05-26,SKU-103002,South,59,158.0,0,0,0,0,-0.17,1970-05-06
2025-05-26,SKU-104136,West,65,195.78,1,0,0,0,0.39,1970-06-22
2025-05-26,SKU-104763,East,30,85.34,1,0,0,0,0.07,1970-07-18
2025-05-27,SKU-100136,South,59,97.51,0,0,0,0,1.24,1970-01-06
2025-05-27,SKU-100850,South,51,184.5,0,0,0,0,1.25,1970-02-05
2025-05-27,SKU-101002,South,28,135.83,0,0,0,0,0.42,1970-02-11
2025-05-27,SKU-101147,East,64,126.72,0,0,0,1,-0.51,1970-02-17
2025-05-27,SKU-102314,East,30,187.74,0,0,0,0,1.45,1970-04-07
2025-05-27,SKU-102338,North,58,158.59,0,0,0,0,-0.47,1970-04-08
2025-05-27,SKU-102363,South,71,73.27,0,0,0,0,0.64,1970-04-09
2025-05-27,SKU-102611,North,37,131.69,0,0,0,0,0.69,1970-04-19
2025-05-27,SKU-103732,South,47,148.75,1,0,0,0,-0.91,1970-06-05
2025-05-27,SKU-103766,East,47,178.38,1,0,0,0,-1.28,1970-06-06
2025-05-27,SKU-104141,South,60,77.82,1,0,0,0,0.0,1970-06-22
2025-05-27,SKU-104959,West,30,147.57,1,0,0,0,-0.04,1970-07-26
2025-05-28,SKU-100000,East,58,160.14,0,0,0,0,0.14,1970-01-01
2025-05-28,SKU-100229,South,24,133.72,0,0,0,0,-0.15,1970-01-10
2025-05-28,SKU-100468,East,50,128.49,0,0,0,0,-1.69,1970-01-20
2025-05-28,SKU-100886,East,26,129.0,0,0,0,0,1.25,1970-02-06
2025-05-28,SKU-101170,East,90,73.71,0,0,0,1,-0.51,1970-02-18
2025-05-28,SKU-101181,North,53,32.09,0,0,0,0,1.55,1970-02-19
2025-05-28,SKU-101289,East,54,185.09,0,0,0,0,-0.24,1970-02-23
2025-05-28,SKU-101330,East,33,119.82,0,0,0,0,0.3,1970-02-25
2025-05-28,SKU-101824,South,34,157.59,0,0,0,0,1.07,1970-03-18
2025-05-28,SKU-103259,West,24,88.61,0,0,0,0,0.08,1970-05-16
2025-05-28,SKU-104308,South,31,131.88,1,0,0,0,0.37,1970-06-29
2025-05-29,SKU-100251,North,55,186.53,0,0,0,0,-0.15,1970-01-11
2025-05-29,SKU-100256,South,34,174.92,0,0,0,0,-0.15,1970-01-11
2025-05-29,SKU-100751,South,37,80.43,0,0,0,0,-0.71,1970-02-01
2025-05-29,SKU-100847,North,45,188.15,0,0,0,0,1.47,1970-02-05
2025-05-29,SKU-101254,East,52,181.54,0,0,0,0,-0.74,1970-02-22
2025-05-29,SKU-101329,North,58,185.0,0,0,0,0,0.87,1970-02-25
2025-05-29,SKU-102595,East,45,188.63,0,0,0,0,1.46,1970-04-19
2025-05-29,SKU-103725,East,29,179.82,1,0,0,0,0.0,1970-06-05
2025-05-29,SKU-103867,North,42,153.5,1,0,0,0,-2.9,1970-06-11
2025-05-29,SKU-104017,East,54,96.04,1,0,0,0,0.42,1970-06-17
2025-05-29,SKU-104333,West,18,184.04,1,0,0,0,0.37,1970-06-30
2025-05-29,SKU-104557,North,34,148.72,1,0,0,0,-0.31,1970-07-09
2025-05-29,SKU-104608,South,35,44.82,1,0,0,0,-0.28,1970-07-12
2025-05-29,SKU-104945,South,23,107.84,1,0,0,0,1.48,1970-07-26
2025-05-30,SKU-100219,North,25,146.99,0,0,0,0,-0.39,1970-01-10
2025-05-30,SKU-100313,South,35,105.93,0,0,0,0,0.86,1970-01-14
2025-05-30,SKU-100414,West,33,136.97,0,0,0,0,-0.58,1970-01-18
2025-05-30,SKU-101287,West,34,160.44,0,0,0,0,-0.74,1970-02-23
2025-05-30,SKU-101457,West,41,120.12,0,0,0,0,-0.46,1970-03-02
2025-05-30,SKU-101878,South,54,93.67,0,0,0,0,1.07,1970-03-20
2025-05-30,SKU-102056,East,38,101.93,0,0,0,0,0.06,1970-03-27
2025-05-30,SKU-103445,South,50,148.38,0,0,0,0,0.39,1970-05-24
2025-05-30,SKU-103705,North,34,151.2,1,0,0,1,-1.26,1970-06-04
2025-05-31,SKU-100130,West,50,198.6,0,0,1,0,-0.09,1970-01-06
2025-05-31,SKU-100178,West,34,183.95,0,0,1,0,1.89,1970-01-08
2025-05-31,SKU-100202,North,62,77.8,0,0,1,0,1.37,1970-01-09
2025-05-31,SKU-100347,West,31,155.07,0,0,1,0,0.86,1970-01-15
2025-05-31,SKU-100508,North,51,150.86,0,0,1,0,-0.14,1970-01-22
2025-05-31,SKU-100708,West,62,99.31,0,0,1,0,-0.03,1970-01-30
2025-05-31,SKU-100943,East,51,73.07,0,0,1,0,1.25,1970-02-09
2025-05-31,SKU-101136,South,30,157.65,0,0,1,0,0.86,1970-02-17
2025-05-31,SKU-101280,South,28,155.24,0,0,1,0,-0.05,1970-02-23
2025-05-31,SKU-101302,North,38,178.76,0,0,1,0,-0.74,1970-02-24
2025-05-31,SKU-101514,East,51,130.43,0,0,1,0,-0.18,1970-03-05
2025-05-31,SKU-103163,West,60,77.33,0,0,1,0,-0.29,1970-05-12
2025-05-31,SKU-103417,South,51,43.15,0,0,1,0,0.02,1970-05-23
2025-05-31,SKU-103592,North,25,80.42,0,0,1,0,0.22,1970-05-30
2025-05-31,SKU-104303,West,37,127.65,1,0,1,0,0.22,1970-06-29
2025-05-31,SKU-104858,West,30,161.09,1,0,1,0,-2.15,1970-07-22
2025-05-31,SKU-104906,East,28,157.23,1,0,1,0,-0.55,1970-07-24
2025-06-01,SKU-100496,East,26,180.61,0,0,1,0,0.64,1970-01-21
2025-06-01,SKU-100809,South,65,44.05,0,0,1,1,-0.04,1970-02-03
2025-06-01,SKU-100996,East,48,97.42,0,0,1,0,0.62,1970-02-11
2025-06-01,SKU-101232,East,76,74.52,0,0,1,0,0.4,1970-02-21
2025-06-01,SKU-101565,West,23,146.72,0,0,1,0,1.04,1970-03-07
2025-06-01,SKU-102080,North,46,128.72,0,0,1,0,0.46,1970-03-28
2025-06-01,SKU-102184,East,76,34.45,0,0,1,0,0.72,1970-04-02
2025-06-01,SKU-102395,South,50,169.74,0,0,1,0,-1.37,1970-04-10
2025-06-01,SKU-102723,West,45,30.38,0,0,1,0,0.69,1970-04-24
2025-06-01,SKU-103132,South,34,192.64,0,0,1,0,-0.43,1970-05-11
2025-06-01,SKU-103737,South,35,162.71,1,0,1,0,0.37,1970-06-05
2025-06-01,SKU-103873,North,51,186.0,1,0,1,0,-1.28,1970-06-11
2025-06-01,SKU-104579,East,37,126.85,1,0,1,0,-1.22,1970-07-10
2025-06-01,SKU-104997,North,32,149.59,1,0,1,0,0.11,1970-07-28
2025-06-02,SKU-100020,East,46,32.11,0,0,0,0,1.66,1970-01-01
2025-06-02,SKU-100238,North,37,88.21,0,0,0,0,1.89,1970-01-10
2025-06-02,SKU-100521,South,46,179.9,0,0,0,0,0.64,1970-01-22
2025-06-02,SKU-100863,North,38,152.82,0,0,0,0,-0.71,1970-02-05
2025-06-02,SKU-101083,East,54,175.85,0,0,0,0,1.23,1970-02-15
2025-06-02,SKU-101717,East,39,120.22,0,0,0,0,0.66,1970-03-13
2025-06-02,SKU-101978,South,27,100.53,0,0,0,1,-1.16,1970-03-24
2025-06-02,SKU-102223,North,34,131.56,0,0,0,0,0.72,1970-04-03
2025-06-02,SKU-102323,West,80,150.96,0,0,0,1,-0.01,1970-04-07
2025-06-02,SKU-102356,North,38,132.29,0,0,0,0,1.45,1970-04-09
2025-06-02,SKU-102658,South,36,88.17,0,0,0,0,2.11,1970-04-21
2025-06-02,SKU-102801,West,30,107.6,0,0,0,0,-2.06,1970-04-27
2025-06-02,SKU-102950,North,60,154.49,0,0,0,1,-1.33,1970-05-03
2025-06-02,SKU-103467,West,45,192.14,0,0,0,0,0.02,1970-05-25
2025-06-02,SKU-103883,East,23,128.81,1,0,0,0,-0.91,1970-06-11
2025-06-02,SKU-104743,South,56,178.67,1,0,0,0,0.9,1970-07-17
2025-06-02,SKU-104786,West,56,191.56,1,0,0,0,0.7,1970-07-19
2025-06-03,SKU-100979,South,32,31.57,0,0,0,0,1.47,1970-02-10
2025-06-03,SKU-101652,North,61,168.71,0,0,0,1,-0.59,1970-03-10
2025-06-03,SKU-101677,North,46,163.98,0,0,0,0,-0.39,1970-03-11
2025-06-03,SKU-102082,East,70,183.09,0,0,0,0,1.44,1970-03-28
2025-06-03,SKU-102347,South,68,190.03,0,0,0,1,-0.01,1970-04-08
2025-06-03,SKU-102522,South,49,155.58,0,0,0,0,0.64,1970-04-16
2025-06-03,SKU-102735,South,43,42.59,0,0,0,0,1.46,1970-04-24
2025-06-03,SKU-103388,East,42,197.45,0,0,0,0,0.08,1970-05-22
2025-06-03,SKU-103520,West,45,181.42,0,0,0,0,1.67,1970-05-27
2025-06-03,SKU-103858,East,53,44.29,1,0,0,0,0.0,1970-06-10
2025-06-03,SKU-104990,West,33,32.68,1,0,0,0,-0.55,1970-07-27
2025-06-04,SKU-100077,South,55,44.34,0,0,0,0,0.52,1970-01-04
2025-06-04,SKU-100762,South,54,190.77,0,0,0,0,-0.62,1970-02-01
2025-06-04,SKU-101114,North,80,74.08,0,0,0,0,0.45,1970-02-16
2025-06-04,SKU-101153,North,57,199.41,0,0,0,0,-1.57,1970-02-18
2025-06-04,SKU-101184,South,35,159.41,0,0,0,0,0.42,1970-02-19
2025-06-04,SKU-101535,North,30,119.49,0,0,0,0,-0.26,1970-03-05
2025-06-04,SKU-101931,West,71,187.05,0,0,0,0,0.01,1970-03-22
2025-06-04,SKU-102114,North,42,85.46,0,0,0,0,-0.21,1970-03-30
2025-06-04,SKU-102777,West,41,148.77,0,0,0,0,2.1,1970-04-26
2025-06-04,SKU-102915,East,55,43.16,0,0,0,0,0.29,1970-05-02
2025-06-04,SKU-103178,South,38,164.91,0,0,0,0,-1.23,1970-05-13
2025-06-04,SKU-103498,East,60,184.82,0,0,0,0,0.55,1970-05-26
2025-06-04,SKU-103602,North,58,43.09,0,0,0,0,-0.22,1970-05-31
2025-06-04,SKU-103922,East,34,195.83,1,0,0,0,-0.91,1970-06-13
2025-06-04,SKU-104009,West,72,91.6,1,0,0,0,-2.9,1970-06-17
2025-06-04,SKU-104069,South,25,80.19,1,0,0,0,0.52,1970-06-19
2025-06-04,SKU-104096,East,28,187.05,1,0,0,0,-1.39,1970-06-20
2025-06-04,SKU-104170,East,38,128.44,1,0,0,0,0.42,1970-06-23
2025-06-04,SKU-104280,West,33,85.21,1,0,0,0,0.67,1970-06-28
2025-06-04,SKU-104930,North,28,191.1,1,0,0,0,-0.61,1970-07-25
2025-06-05,SKU-100084,North,63,183.65,0,0,0,0,1.66,1970-01-04
2025-06-05,SKU-100772,North,57,160.13,0,0,0,0,-0.62,1970-02-02
2025-06-05,SKU-100991,South,37,162.8,0,0,0,0,-0.39,1970-02-11
2025-06-05,SKU-101270,West,70,74.36,0,0,0,0,0.86,1970-02-22
2025-06-05,SKU-101559,North,28,88.83,0,0,0,0,-0.26,1970-03-06
2025-06-05,SKU-101745,West,41,90.72,0,0,0,0,1.23,1970-03-14
2025-06-05,SKU-101960,East,38,130.3,0,0,0,0,0.01,1970-03-23
2025-06-05,SKU-102220,South,43,149.21,0,0,0,0,1.6,1970-04-03
2025-06-05,SKU-102374,East,66,95.0,0,0,0,0,0.76,1970-04-09
2025-06-05,SKU-102960,East,28,120.8,0,0,0,0,0.13,1970-05-04
2025-06-05,SKU-103035,North,58,191.47,0,0,0,0,-1.41,1970-05-07
2025-06-05,SKU-103386,East,56,175.26,0,0,0,0,-0.12,1970-05-22
2025-06-05,SKU-103623,South,51,195.45,0,0,0,0,1.29,1970-05-31
2025-06-05,SKU-104058,West,44,41.32,1,0,0,0,-0.77,1970-06-19
2025-06-05,SKU-104578,East,60,154.13,1,0,0,0,-0.17,1970-07-10
2025-06-06,SKU-100154,East,55,157.35,0,0,0,0,1.1,1970-01-07
2025-06-06,SKU-100235,West,46,32.75,0,0,0,0,0.14,1970-01-10
2025-06-06,SKU-100376,North,36,123.19,0,0,0,0,1.24,1970-01-16
2025-06-06,SKU-100429,West,49,163.11,0,0,0,0,-0.6,1970-01-18
2025-06-06,SKU-100654,East,38,128.21,0,0,0,0,-0.14,1970-01-28
2025-06-06,SKU-101298,West,53,156.14,0,0,0,0,1.78,1970-02-24
2025-06-06,SKU-101419,South,30,128.35,0,0,0,0,-0.05,1970-03-01
2025-06-06,SKU-101785,North,61,162.46,0,0,0,0,-1.3,1970-03-16
2025-06-06,SKU-101979,South,34,129.45,0,0,0,0,0.01,1970-03-24
2025-06-06,SKU-102113,South,22,88.64,0,0,0,0,-0.48,1970-03-30
2025-06-06,SKU-102221,East,53,31.16,0,0,0,0,0.06,1970-04-03
2025-06-06,SKU-102835,South,31,40.66,0,0,0,0,0.69,1970-04-29
2025-06-06,SKU-103347,West,37,127.51,0,0,0,0,2.0,1970-05-20
2025-06-06,SKU-103551,North,63,183.13,0,0,0,0,0.55,1970-05-28
2025-06-06,SKU-103568,West,27,130.53,0,0,0,0,0.02,1970-05-29
2025-06-06,SKU-103827,North,40,154.43,1,0,0,0,-0.41,1970-06-09
2025-06-07,SKU-100004,West,58,80.11,0,0,1,0,-0.16,1970-01-01
2025-06-07,SKU-100344,South,54,163.66,0,0,1,0,1.89,1970-01-15
2025-06-07,SKU-100487,East,74,195.17,0,0,1,0,0.33,1970-01-21
2025-06-07,SKU-101345,East,68,42.17,0,0,1,0,0.53,1970-02-26
2025-06-07,SKU-101353,East,69,148.05,0,0,1,0,0.53,1970-02-26
2025-06-07,SKU-102407,South,50,160.27,0,0,1,0,0.76,1970-04-11
2025-06-07,SKU-102443,East,40,194.08,0,0,1,1,-0.01,1970-04-12
2025-06-07,SKU-102577,North,43,149.22,0,0,1,0,1.45,1970-04-18
2025-06-07,SKU-102874,North,60,153.56,0,0,1,0,0.69,1970-04-30
2025-06-07,SKU-103231,West,35,31.32,0,0,1,0,-0.01,1970-05-15
2025-06-08,SKU-100281,North,49,91.42,0,0,1,0,0.14,1970-01-12
2025-06-08,SKU-100384,North,52,40.91,0,0,1,0,1.37,1970-01-17
2025-06-08,SKU-100641,South,61,201.45,0,0,1,0,-0.58,1970-01-27
2025-06-08,SKU-101199,South,62,160.52,0,0,1,0,-0.51,1970-02-19
2025-06-08,SKU-101513,North,80,78.69,0,0,1,0,-1.75,1970-03-05
2025-06-08,SKU-102900,South,54,188.71,0,0,1,0,0.69,1970-05-01
2025-06-08,SKU-103370,North,59,100.12,0,0,1,0,2.23,1970-05-21
2025-06-08,SKU-103753,South,19,106.78,0,0,1,0,1.24,1970-06-06
2025-06-08,SKU-103806,West,30,84.55,0,0,1,0,0.03,1970-06-08
2025-06-09,SKU-100094,East,46,150.63,0,0,0,0,0.98,1970-01-04
2025-06-09,SKU-100371,West,44,183.25,0,0,0,0,0.73,1970-01-16
2025-06-09,SKU-100791,South,28,102.03,0,0,0,0,1.12,1970-02-02
2025-06-09,SKU-100825,North,55,203.65,0,0,0,0,2.05,1970-02-04
2025-06-09,SKU-101001,East,65,34.12,0,0,0,1,-0.04,1970-02-11
2025-06-09,SKU-101078,South,60,158.79,0,0,0,0,-0.11,1970-02-14
2025-06-09,SKU-101211,West,55,156.65,0,0,0,0,-0.51,1970-02-20
2025-06-09,SKU-103119,West,68,191.23,0,0,0,1,-1.33,1970-05-10
2025-06-09,SKU-104049,West,28,120.85,1,0,0,0,-0.91,1970-06-18
2025-06-09,SKU-104060,North,77,99.57,1,0,0,0,-1.28,1970-06-19
2025-06-09,SKU-104311,East,35,111.7,1,0,0,0,-0.82,1970-06-29
2025-06-09,SKU-104914,East,32,121.35,1,0,0,0,0.9,1970-07-24
2025-06-10,SKU-100045,East,31,132.46,0,0,0,0,0.31,1970-01-02
2025-06-10,SKU-100372,East,69,200.78,0,0,0,0,-0.09,1970-01-16
2025-06-10,SKU-100389,East,49,167.6,0,0,0,0,0.73,1970-01-17
2025-06-10,SKU-100415,South,38,190.79,0,0,0,0,1.89,1970-01-18
2025-06-10,SKU-100954,West,46,180.91,0,0,0,0,-0.03,1970-02-09
2025-06-10,SKU-102350,South,40,166.33,0,0,0,0,1.6,1970-04-08
2025-06-10,SKU-102525,East,41,120.67,0,0,0,1,1.22,1970-04-16
2025-06-10,SKU-102743,East,50,177.1,0,0,0,1,0.41,1970-04-25
2025-06-10,SKU-102984,South,39,131.27,0,0,0,0,-2.06,1970-05-05
2025-06-10,SKU-103243,North,40,130.64,0,0,0,0,-0.69,1970-05-16
2025-06-10,SKU-103451,North,39,32.9,0,0,0,0,2.0,1970-05-24
2025-06-10,SKU-103671,East,67,195.26,0,0,0,0,0.02,1970-06-02
2025-06-10,SKU-103950,East,55,150.0,1,0,0,0,0.37,1970-06-14
2025-06-10,SKU-103961,East,48,129.58,1,0,0,1,-1.26,1970-06-15
2025-06-10,SKU-104048,South,53,155.45,1,0,0,0,0.18,1970-06-18
2025-06-10,SKU-104174,North,48,166.16,1,0,0,0,-2.9,1970-06-23
2025-06-11,SKU-100280,West,56,190.44,0,0,0,0,1.1,1970-01-12
2025-06-11,SKU-100367,North,41,190.3,0,0,0,0,-0.56,1970-01-16
2025-06-11,SKU-101176,South,53,151.62,0,0,0,0,-0.55,1970-02-19
2025-06-11,SKU-101435,East,70,163.53,0,0,0,0,1.78,1970-03-01
2025-06-11,SKU-101674,North,39,110.71,0,0,0,0,0.3,1970-03-11
2025-06-11,SKU-102244,North,52,184.11,0,0,0,0,-0.48,1970-04-04
2025-06-11,SKU-102427,East,37,129.59,0,0,0,0,0.72,1970-04-12
2025-06-11,SKU-102489,South,44,31.66,0,0,0,0,0.07,1970-04-14
2025-06-11,SKU-102630,East,44,150.16,0,0,0,0,-1.37,1970-04-20
2025-06-11,SKU-102683,West,36,101.13,0,0,0,0,1.45,1970-04-22
2025-06-11,SKU-102807,East,46,131.77,0,0,0,0,0.71,1970-04-27
2025-06-11,SKU-103037,North,36,80.84,0,0,0,0,1.67,1970-05-07
2025-06-11,SKU-103043,West,48,181.06,0,0,0,0,1.67,1970-05-07
2025-06-11,SKU-103389,East,32,101.52,0,0,0,0,-0.17,1970-05-22
2025-06-11,SKU-103501,West,45,202.62,0,0,0,0,1.58,1970-05-26
2025-06-11,SKU-103886,South,47,153.35,0,0,0,0,0.03,1970-06-11
2025-06-11,SKU-103911,West,43,194.38,1,0,0,0,1.68,1970-06-12
2025-06-11,SKU-104305,West,34,188.34,1,0,0,0,-0.87,1970-06-29
2025-06-11,SKU-104859,West,62,201.99,1,0,0,0,-0.31,1970-07-22
2025-06-11,SKU-104868,North,50,128.11,1,0,0,0,-0.31,1970-07-22
2025-06-11,SKU-104899,South,47,177.26,1,0,0,0,1.58,1970-07-24
2025-06-12,SKU-100355,South,40,34.52,0,0,0,0,1.3,1970-01-15
2025-06-12,SKU-100486,West,46,41.21,0,0,0,0,1.37,1970-01-21
2025-06-12,SKU-100582,North,67,43.37,0,0,0,0,-0.15,1970-01-25
2025-06-12,SKU-100651,East,27,130.47,0,0,0,0,-0.52,1970-01-28
2025-06-12,SKU-100861,South,69,164.51,0,0,0,0,1.12,1970-02-05
2025-06-12,SKU-101067,West,51,132.51,0,0,0,1,-0.04,1970-02-14
2025-06-12,SKU-102203,North,25,120.37,0,0,0,0,1.07,1970-04-02
2025-06-12,SKU-102259,West,45,44.23,0,0,0,0,-0.48,1970-04-05
2025-06-12,SKU-102508,East,41,125.02,0,0,0,0,0.07,1970-04-15
2025-06-12,SKU-102846,West,50,149.08,0,0,0,0,0.58,1970-04-29
2025-06-12,SKU-103067,East,49,131.71,0,0,0,0,1.67,1970-05-08
2025-06-12,SKU-103246,East,35,155.61,0,0,0,0,-1.43,1970-05-16
2025-06-12,SKU-103256,East,28,110.33,0,0,0,0,-1.43,1970-05-16
2025-06-12,SKU-103694,East,62,195.79,0,0,0,0,0.55,1970-06-03
2025-06-12,SKU-104341,North,38,32.23,1,0,0,0,-0.87,1970-06-30
2025-06-12,SKU-104817,North,50,150.51,1,0,0,0,1.41,1970-07-20
2025-06-13,SKU-100060,North,64,162.26,0,0,0,0,-1.73,1970-01-03
2025-06-13,SKU-100096,West,54,166.3,0,0,0,0,0.31,1970-01-05
2025-06-13,SKU-100149,North,39,130.14,0,0,0,0,-0.16,1970-01-07
2025-06-13,SKU-100499,West,75,72.42,0,0,0,0,1.89,1970-01-21
2025-06-13,SKU-100511,East,35,149.54,0,0,0,0,1.37,1970-01-22
2025-06-13,SKU-100615,East,59,100.23,0,0,0,0,-0.15,1970-01-26
2025-06-13,SKU-101077,North,44,132.23,0,0,0,0,-0.43,1970-02-14
2025-06-13,SKU-101404,West,63,44.03,0,0,0,0,0.42,1970-02-28
2025-06-13,SKU-101644,West,31,87.52,0,0,0,0,-1.75,1970-03-10
2025-06-13,SKU-101784,South,71,78.88,0,0,0,0,-0.46,1970-03-16
2025-06-13,SKU-102805,North,34,108.87,0,0,0,0,1.56,1970-04-27
2025-06-13,SKU-103147,South,28,124.04,0,0,0,0,0.13,1970-05-12
2025-06-13,SKU-103586,South,34,191.82,0,0,0,0,-0.12,1970-05-30
2025-06-13,SKU-104075,South,51,197.13,1,0,0,0,-0.27,1970-06-19
2025-06-14,SKU-100274,South,26,132.12,0,0,1,0,-0.38,1970-01-12
2025-06-14,SKU-100559,East,60,131.93,0,0,1,0,1.24,1970-01-24
2025-06-14,SKU-101175,East,61,162.99,0,0,1,0,-0.41,1970-02-18
2025-06-14,SKU-102378,West,34,162.96,0,0,1,0,0.46,1970-04-10
2025-06-14,SKU-103102,East,43,148.81,0,0,1,0,1.67,1970-05-10
2025-06-15,SKU-100188,North,34,128.04,0,0,1,0,-0.97,1970-01-08
2025-06-15,SKU-100983,North,36,124.25,0,0,1,0,2.05,1970-02-10
2025-06-15,SKU-101048,West,40,122.97,0,0,1,0,-0.31,1970-02-13
2025-06-15,SKU-101536,West,53,132.81,0,0,1,0,0.53,1970-03-06
2025-06-15,SKU-101642,East,57,197.07,0,0,1,0,-0.05,1970-03-10
2025-06-15,SKU-101898,East,42,122.36,0,0,1,0,1.04,1970-03-21
2025-06-15,SKU-102275,South,36,192.19,0,0,1,0,1.07,1970-04-05
2025-06-15,SKU-102995,East,39,147.79,0,0,1,0,0.39,1970-05-05
2025-06-15,SKU-103524,South,52,90.92,0,0,1,0,-0.29,1970-05-27
2025-06-15,SKU-104169,South,52,171.68,1,0,1,0,0.18,1970-06-23
2025-06-16,SKU-100117,West,31,190.15,0,0,0,0,-0.44,1970-01-05
2025-06-16,SKU-100128,North,37,194.99,0,0,0,0,-1.73,1970-01-06
2025-06-16,SKU-100157,East,32,123.02,0,0,0,0,-0.03,1970-01-07
2025-06-16,SKU-100340,East,28,132.01,0,0,0,0,1.66,1970-01-15
2025-06-16,SKU-100434,West,29,187.48,0,0,0,0,1.3,1970-01-19
2025-06-16,SKU-100664,South,49,31.03,0,0,0,0,-0.6,1970-01-28
2025-06-16,SKU-100689,West,40,150.58,0,0,0,0,-0.15,1970-01-29
2025-06-16,SKU-100764,North,40,164.3,0,0,0,0,-0.52,1970-02-01
2025-06-16,SKU-100912,North,29,195.63,0,0,0,0,-1.69,1970-02-08
2025-06-16,SKU-101023,South,42,186.24,0,0,0,0,-1.05,1970-02-12
2025-06-16,SKU-101338,South,49,199.26,0,0,0,0,1.25,1970-02-25
2025-06-16,SKU-101887,West,69,152.34,0,0,0,0,-0.36,1970-03-20
2025-06-16,SKU-102120,South,72,185.98,0,0,0,0,0.1,1970-03-30
2025-06-16,SKU-102343,North,60,99.52,0,0,0,0,1.04,1970-04-08
2025-06-16,SKU-102556,East,72,79.85,0,0,0,0,0.72,1970-04-17
2025-06-16,SKU-103044,East,64,92.25,0,0,0,0,1.46,1970-05-07
2025-06-16,SKU-103060,South,53,92.99,0,0,0,0,2.1,1970-05-08
2025-06-16,SKU-103647,North,47,31.9,0,0,0,0,1.21,1970-06-01
2025-06-16,SKU-104148,East,67,94.11,1,0,0,0,-0.27,1970-06-22
2025-06-16,SKU-104178,North,38,159.23,1,0,0,0,0.18,1970-06-24
2025-06-16,SKU-104936,North,42,122.62,1,0,0,0,-1.22,1970-07-25
2025-06-17,SKU-100910,East,61,190.93,0,0,0,0,0.31,1970-02-07
2025-06-17,SKU-100913,West,90,193.01,0,0,0,0,-0.14,1970-02-08
2025-06-17,SKU-100992,North,26,125.34,0,0,0,0,-1.26,1970-02-11
2025-06-17,SKU-101512,West,32,130.32,0,0,0,0,-0.61,1970-03-05
2025-06-17,SKU-102574,West,55,153.01,0,0,0,0,0.72,1970-04-18
2025-06-17,SKU-102927,East,62,129.51,0,0,0,1,0.41,1970-05-02
